"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"AC";"01112";"EPITACIOLÂNDIA";"10001012852";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PE";"23574";"CABO DE SANTO AGOSTINHO";"170000678458";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"GO";"95656";"RIALMA";"90001170754";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"05053";"ORIXIMINÁ";"140001255741";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"67792";"OLÍMPIA";"250000638856";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"62138";"BARUERI";"250001134475";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PB";"21318";"PILAR";"150001096154";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SC";"81310";"HERVAL D'OESTE";"240001052989";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"ES";"56502";"IBITIRAMA";"80000897790";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"62138";"BARUERI";"250000895118";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"46477";"ITAJUBÁ";"130001256332";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"64777";"GUARULHOS";"250000683375";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"61891";"AVARÉ";"250001172194";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"63576";"COSMÓPOLIS";"250001228316";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"BA";"33952";"CAATIBA";"50001266330";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RJ";"58190";"CAMPOS DOS GOYTACAZES";"190001119265";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"64777";"GUARULHOS";"250000753846";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"GO";"95419";"PIRANHAS";"90001039119";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SC";"81434";"IMBITUBA";"240001236822";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"AL";"28754";"SÃO SEBASTIÃO";"20000804323";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RO";"00094";"CACOAL";"220000863394";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"64076";"ESTRELA DO NORTE";"250001116633";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RO";"00663";"MONTE NEGRO";"220000867126";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RO";"00809";"CHUPINGUAIA";"220000790944";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MA";"09091";"SÃO BERNARDO";"100001228377";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"69418";"QUINTANA";"250001212988";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"63312";"CERQUILHO";"250001272090";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"66613";"MACATUBA";"250000873357";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"47996";"MARIANA";"130001038953";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RN";"17590";"MOSSORÓ";"200001215609";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"41785";"CABECEIRA GRANDE";"130001246043";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"71218";"SÃO VICENTE";"250001216808";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RO";"00094";"CACOAL";"220001110626";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"70017";"SALESÓPOLIS";"250001116267";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RS";"85111";"ALVORADA";"210000643547";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"68136";"PARAIBUNA";"250001012810";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"48950";"NOVA LIMA";"130001084570";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PR";"75221";"CARAMBEÍ";"160001250510";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"46256";"IPATINGA";"130001221845";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"69272";"PRESIDENTE EPITÁCIO";"250001168164";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"TO";"73563";"MONTE SANTO DO TOCANTINS";"270000751790";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"62936";"CAMPO LIMPO PAULISTA";"250000777688";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"54453";"ITAÚ DE MINAS";"130001154463";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"91650";"TRÊS LAGOAS";"120000752218";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RS";"88099";"QUARAÍ";"210000670715";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PB";"20516";"JOÃO PESSOA";"150000745854";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"05096";"PARAGOMINAS";"140000972080";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"48534";"MONTALVÂNIA";"130001239154";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"67318";"MONTE AZUL PAULISTA";"250001164429";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SC";"81663";"ITAPOÁ";"240001239439";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SC";"81663";"ITAPOÁ";"240001239442";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MT";"90778";"GENERAL CARNEIRO";"110001207909";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"67890";"OSASCO";"250001153098";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"67890";"OSASCO";"250001153105";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"ES";"56111";"ARACRUZ";"80000970646";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"04642";"MARITUBA";"140000702688";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RS";"88986";"ACEGUÁ";"210000806845";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MT";"90069";"QUERÊNCIA";"110001193167";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"04375";"BUJARU";"140001193421";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"ES";"56111";"ARACRUZ";"80001031632";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PE";"23574";"CABO DE SANTO AGOSTINHO";"170000678453";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MT";"90140";"NOVA GUARITA";"110000895476";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"04090";"ALMEIRIM";"140000779893";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SC";"81400";"IBIAM";"240001108194";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PR";"75230";"CORBÉLIA";"160001010682";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PE";"23574";"CABO DE SANTO AGOSTINHO";"170001201750";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"BA";"34495";"CATU";"50000880775";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"47031";"JANUÁRIA";"130001171728";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RS";"87130";"ITAQUI";"210000669065";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"05290";"SANTA ISABEL DO PARÁ";"140000971682";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RR";"03115";"NORMANDIA";"230001049595";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"TO";"73350";"SANTA FÉ DO ARAGUAIA";"270001062424";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RJ";"58130";"CABO FRIO";"190000994941";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PR";"74314";"ARARUNA";"160000790764";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"04693";"IRITUIA";"140000648262";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"67890";"OSASCO";"250001153484";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"BA";"35971";"ITABUNA";"50000908952";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"05037";"OEIRAS DO PARÁ";"140001265024";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RS";"85995";"CAXIAS DO SUL";"210000724784";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MA";"07331";"BARREIRINHAS";"100001235826";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"65870";"JABOTICABAL";"250001112619";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RN";"16438";"CANGUARETAMA";"200001254399";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"AM";"02518";"LÁBREA";"40001255197";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"AM";"02518";"LÁBREA";"40001255197";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RJ";"58050";"BARRA DO PIRAÍ";"190001117476";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MA";"08621";"VILA NOVA DOS MARTÍRIOS";"100001075186";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PE";"24236";"GOIANA";"170001095703";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MS";"98590";"CORONEL SAPUCAIA";"120001188532";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PR";"77690";"PIRAQUARA";"160000704174";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"CE";"13838";"CRATEÚS";"60001185737";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"ES";"56758";"MUQUI";"80001195976";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"62871";"CAJOBI";"250001101266";"Partido Invalidado"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"40908";"VARGEM ALEGRE";"130001097699";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RS";"85987";"PARAÍSO DO SUL";"210001031250";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SE";"32190";"RIBEIRÓPOLIS";"260000870826";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RN";"16152";"ANGICOS";"200001094745";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PA";"04472";"CASTANHAL";"140001196819";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"49417";"PARÁ DE MINAS";"130001091429";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"48135";"MATEUS LEME";"130001001510";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PE";"24155";"FREI MIGUELINHO";"170001145340";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"62855";"CAJAMAR";"250000819490";"Ficha limpa (LC 64/90)"
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MG";"45454";"GALILÉIA";"130001272790";"Indeferimento de partido ou coligação."
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"63258";"CATIGUÁ";"250000797756";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"MA";"07510";"CANTANHEDE";"100000764574";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"SP";"62421";"RIBEIRÃO DOS ÍNDIOS";"250001238056";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"PE";"25135";"PAULISTA";"170000916419";"Ausência de requisito de registro "
"19/09/2021";"07:23:11";"2020";"2";"Eleição Ordinária";"426";"Eleições Municipais 2020";"RJ";"58203";"RIO DAS OSTRAS";"190001248169";"Ausência de requisito de registro "
